Model,Type,Rank,Parameters,Vocabulary,Context,Commercial,Merge,<a href='https://euroeval.com/datasets/hungarian#husst'>husst</a>,<a href='https://euroeval.com/datasets/hungarian#szeged-ner'>szeged_ner</a>,<a href='https://euroeval.com/datasets/hungarian#scala-hu'>scala_hu</a>,<a href='https://euroeval.com/datasets/hungarian#multi-wiki-qa-hu'>multi_wiki_qa_hu</a>,<a href='https://euroeval.com/datasets/hungarian#hunsum'>hunsum</a>,<a href='https://euroeval.com/datasets/hungarian#mmlu-hu'>mmlu_hu</a>,<a href='https://euroeval.com/datasets/hungarian#winogrande-hu'>winogrande_hu</a>,husst_version,szeged_ner_version,scala_hu_version,multi_wiki_qa_hu_version,hunsum_version,mmlu_hu_version,winogrande_hu_version
<a href='https://hf.co/meta-llama/Llama-3.2-1B-Instruct'>meta-llama/Llama-3.2-1B-Instruct</a>,📝,3.76@@3.76,1235814400.0,128256.0,131072.0,✓,✗,5.00 ± 4.48 / 26.88 ± 3.49@@5.00,36.47 ± 1.94 / 35.85 ± 1.93@@36.47,-1.91 ± 2.79 / 40.68 ± 4.37@@-1.91,7.43 ± 1.22 / 0.00 ± 0.00@@7.43,60.51 ± 0.65 / 13.21 ± 0.46@@60.51,0.22 ± 0.98 / 24.79 ± 0.83@@0.22,1.23 ± 1.47 / 49.59 ± 0.76@@1.23,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,🧠,3.77@@3.77,2611528704.0,128000.0,4096.0,✓,✗,0.75 ± 1.12 / 16.45 ± 0.30@@0.75,20.13 ± 7.34 / 22.67 ± 6.51@@20.13,1.03 ± 0.83 / 34.86 ± 1.69@@1.03,36.01 ± 1.66 / 24.22 ± 1.63@@36.01,58.40 ± 2.06 / 14.86 ± 1.10@@58.40,-0.18 ± 0.76 / 23.82 ± 0.46@@-0.18,2.14 ± 1.92 / 50.42 ± 0.75@@2.14,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/PleIAs/Pleias-3b-Preview'>PleIAs/Pleias-3b-Preview</a>,🧠,3.79@@3.79,3211926528.0,65536.0,4096.0,✓,✗,12.71 ± 4.80 / 25.39 ± 4.69@@12.71,24.64 ± 5.45 / 27.22 ± 5.00@@24.64,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,18.37 ± 1.97 / 12.05 ± 1.30@@18.37,57.41 ± 0.98 / 14.38 ± 0.41@@57.41,0.69 ± 0.59 / 24.43 ± 0.88@@0.69,0.96 ± 2.10 / 49.10 ± 0.72@@0.96,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/PleIAs/Pleias-1.2b-Preview'>PleIAs/Pleias-1.2b-Preview</a>,🧠,3.79@@3.79,1195468800.0,65536.0,2048.0,✓,✗,15.87 ± 7.10 / 26.77 ± 6.13@@15.87,38.41 ± 2.72 / 39.51 ± 3.07@@38.41,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,16.45 ± 2.05 / 9.35 ± 1.32@@16.45,54.69 ± 0.54 / 12.17 ± 0.76@@54.69,-1.68 ± 0.70 / 22.80 ± 0.78@@-1.68,0.80 ± 1.40 / 49.47 ± 0.91@@0.80,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/yulan-team/YuLan-Mini-Instruct'>yulan-team/YuLan-Mini-Instruct</a>,📝,3.90@@3.90,2424375168.0,99000.0,28723.0,✗,✗,3.10 ± 2.44 / 19.94 ± 3.30@@3.10,26.37 ± 2.56 / 29.17 ± 2.06@@26.37,0.66 ± 0.91 / 36.63 ± 4.40@@0.66,5.94 ± 0.75 / 0.00 ± 0.00@@5.94,58.38 ± 0.79 / 14.09 ± 0.30@@58.38,3.17 ± 1.68 / 26.26 ± 0.85@@3.17,0.90 ± 1.29 / 50.35 ± 0.93@@0.90,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/baidu/ERNIE-4.5-0.3B-PT'>baidu/ERNIE-4.5-0.3B-PT</a>,📝,3.92@@3.92,?,103424.0,131072.0,✓,✗,6.70 ± 1.95 / 23.91 ± 2.66@@6.70,21.19 ± 2.31 / 21.57 ± 2.22@@21.19,-0.88 ± 2.43 / 34.17 ± 0.62@@-0.88,4.04 ± 1.11 / 0.56 ± 0.30@@4.04,60.25 ± 0.29 / 14.23 ± 0.32@@60.25,0.18 ± 1.23 / 26.28 ± 1.04@@0.18,-1.37 ± 1.67 / 49.31 ± 0.77@@-1.37,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/google/gemma-3-270m'>google/gemma-3-270m</a>,🧠,3.97@@3.97,268098176.0,262144.0,32768.0,✓,✗,18.29 ± 5.15 / 31.59 ± 5.71@@18.29,26.22 ± 2.42 / 28.36 ± 2.21@@26.22,1.14 ± 1.21 / 36.37 ± 2.83@@1.14,4.68 ± 0.87 / 1.62 ± 0.59@@4.68,51.71 ± 1.92 / 11.10 ± 0.85@@51.71,-1.24 ± 1.45 / 23.18 ± 1.21@@-1.24,0.81 ± 2.10 / 49.91 ± 0.86@@0.81,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/google/gemma-3-270m-it'>google/gemma-3-270m-it</a>,📝,3.99@@3.99,268098176.0,262144.0,32768.0,✓,✗,11.14 ± 3.79 / 29.60 ± 4.73@@11.14,13.24 ± 4.05 / 17.99 ± 2.84@@13.24,0.20 ± 1.75 / 42.86 ± 4.51@@0.20,3.94 ± 0.36 / 0.00 ± 0.00@@3.94,56.39 ± 1.62 / 11.76 ± 0.65@@56.39,-0.16 ± 0.76 / 23.57 ± 0.68@@-0.16,0.12 ± 1.27 / 49.84 ± 0.95@@0.12,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/LiquidAI/LFM2-1.2B'>LiquidAI/LFM2-1.2B</a>,📝,4.08@@4.08,1170340608.0,65536.0,128000.0,✗,✗,0.91 ± 1.37 / 20.32 ± 3.09@@0.91,19.94 ± 2.19 / 23.10 ± 2.33@@19.94,1.63 ± 1.65 / 40.95 ± 5.08@@1.63,3.92 ± 0.40 / 0.04 ± 0.06@@3.92,53.36 ± 0.84 / 12.01 ± 0.59@@53.36,0.52 ± 1.33 / 24.17 ± 1.35@@0.52,-1.77 ± 2.38 / 48.90 ± 0.98@@-1.77,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/PleIAs/Pleias-350m-Preview'>PleIAs/Pleias-350m-Preview</a>,🧠,4.14@@4.14,353424384.0,65536.0,2048.0,✓,✗,0.38 ± 0.54 / 17.99 ± 0.23@@0.38,30.75 ± 3.17 / 33.33 ± 2.20@@30.75,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,3.35 ± 1.13 / 1.21 ± 0.48@@3.35,49.25 ± 1.86 / 10.14 ± 0.51@@49.25,1.13 ± 1.15 / 26.03 ± 0.97@@1.13,0.89 ± 2.78 / 50.44 ± 1.11@@0.89,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Base'>LiquidAI/LFM2.5-1.2B-Base</a>,📝,4.15@@4.15,1170340608.0,65536.0,128000.0,✗,✗,5.79 ± 2.31 / 27.60 ± 2.73@@5.79,7.26 ± 4.47 / 8.47 ± 4.12@@7.26,0.08 ± 1.37 / 34.47 ± 1.37@@0.08,1.82 ± 0.43 / 0.00 ± 0.00@@1.82,52.43 ± 2.32 / 10.51 ± 0.99@@52.43,0.46 ± 0.82 / 23.13 ± 1.40@@0.46,-1.72 ± 1.80 / 49.21 ± 0.61@@-1.72,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/LiquidAI/LFM2-700M'>LiquidAI/LFM2-700M</a>,📝,4.15@@4.15,742489344.0,65536.0,128000.0,✗,✗,3.26 ± 1.59 / 29.16 ± 3.41@@3.26,19.51 ± 2.00 / 19.90 ± 1.97@@19.51,-1.37 ± 2.23 / 40.48 ± 3.66@@-1.37,3.54 ± 0.61 / 0.02 ± 0.04@@3.54,51.94 ± 0.84 / 10.57 ± 0.40@@51.94,-0.61 ± 0.96 / 25.46 ± 1.08@@-0.61,0.30 ± 1.91 / 49.20 ± 0.89@@0.30,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M-Instruct'>HuggingFaceTB/SmolLM2-135M-Instruct</a>,📝,4.23@@4.23,134515008.0,49152.0,8192.0,✓,✗,0.62 ± 0.94 / 20.09 ± 2.74@@0.62,13.96 ± 3.10 / 19.36 ± 2.03@@13.96,-1.84 ± 1.77 / 37.32 ± 3.29@@-1.84,2.11 ± 0.23 / 0.00 ± 0.00@@2.11,51.05 ± 1.58 / 11.08 ± 0.46@@51.05,-1.07 ± 0.80 / 23.26 ± 0.90@@-1.07,0.62 ± 2.43 / 49.27 ± 1.13@@0.62,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M-Instruct'>HuggingFaceTB/SmolLM2-360M-Instruct</a>,📝,4.23@@4.23,361821120.0,49152.0,8192.0,✓,✗,0.73 ± 1.82 / 23.17 ± 3.50@@0.73,16.20 ± 1.49 / 16.59 ± 1.73@@16.20,0.43 ± 0.70 / 35.08 ± 2.10@@0.43,2.30 ± 0.29 / 0.00 ± 0.00@@2.30,49.77 ± 1.73 / 11.34 ± 0.36@@49.77,0.40 ± 1.03 / 23.87 ± 0.91@@0.40,-0.13 ± 1.07 / 50.01 ± 0.65@@-0.13,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/LiquidAI/LFM2-350M'>LiquidAI/LFM2-350M</a>,📝,4.26@@4.26,354483968.0,65536.0,128000.0,✗,✗,0.39 ± 1.19 / 26.94 ± 2.17@@0.39,14.63 ± 3.16 / 15.75 ± 2.15@@14.63,0.91 ± 1.35 / 34.27 ± 1.92@@0.91,1.59 ± 0.24 / 0.02 ± 0.04@@1.59,48.31 ± 0.70 / 8.74 ± 0.48@@48.31,-1.09 ± 0.91 / 23.44 ± 1.08@@-1.09,-2.64 ± 2.94 / 49.79 ± 1.50@@-2.64,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M'>HuggingFaceTB/SmolLM2-360M</a>,🧠,4.27@@4.27,361821120.0,49152.0,8192.0,✓,✗,0.35 ± 1.21 / 22.11 ± 3.29@@0.35,13.91 ± 1.67 / 19.21 ± 1.44@@13.91,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,2.68 ± 0.93 / 1.73 ± 0.50@@2.68,48.69 ± 2.88 / 10.23 ± 0.58@@48.69,-0.87 ± 1.02 / 22.44 ± 0.73@@-0.87,0.37 ± 1.71 / 49.66 ± 0.84@@0.37,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Instruct'>LiquidAI/LFM2.5-1.2B-Instruct</a>,📝,4.31@@4.31,1170340608.0,65536.0,128000.0,✗,✗,0.65 ± 1.21 / 21.51 ± 3.80@@0.65,8.50 ± 4.40 / 8.59 ± 4.57@@8.50,-0.07 ± 0.14 / 33.70 ± 0.52@@-0.07,1.51 ± 0.37 / 0.00 ± 0.00@@1.51,49.46 ± 0.67 / 8.93 ± 0.60@@49.46,0.75 ± 1.07 / 24.83 ± 0.97@@0.75,0.68 ± 0.86 / 50.89 ± 0.76@@0.68,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M'>HuggingFaceTB/SmolLM2-135M</a>,🧠,4.33@@4.33,134515008.0,49152.0,8192.0,✓,✗,-0.75 ± 1.71 / 20.25 ± 2.90@@-0.75,18.10 ± 2.41 / 22.70 ± 1.92@@18.10,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,1.36 ± 0.49 / 0.58 ± 0.37@@1.36,46.23 ± 2.39 / 9.40 ± 0.50@@46.23,0.46 ± 1.74 / 24.33 ± 1.77@@0.46,-0.49 ± 2.92 / 49.10 ± 1.08@@-0.49,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/PleIAs/Baguettotron'>PleIAs/Baguettotron@refs/pr/6#no-thinking</a>,📝,4.62@@4.62,320956992.0,65536.0,4096.0,✓,✗,0.00 ± 0.00 / 16.35 ± 0.21@@0.00,0.27 ± 0.15 / 0.72 ± 0.49@@0.27,0.76 ± 1.66 / 35.55 ± 2.39@@0.76,1.22 ± 0.21 / 0.00 ± 0.00@@1.22,40.06 ± 0.80 / 5.91 ± 0.35@@40.06,0.21 ± 0.78 / 25.12 ± 0.72@@0.21,-1.81 ± 2.15 / 49.59 ± 0.73@@-1.81,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/PleIAs/Monad'>PleIAs/Monad</a>,🧠,4.75@@4.75,56656128.0,8192.0,2048.0,✓,✗,0.08 ± 1.61 / 21.59 ± 2.34@@0.08,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,0.77 ± 0.16 / 0.00 ± 0.00@@0.77,35.02 ± 0.27 / 3.53 ± 0.14@@35.02,-1.04 ± 1.14 / 22.18 ± 0.94@@-1.04,1.06 ± 1.39 / 49.49 ± 0.42@@1.06,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/Geotrend/distilbert-base-25lang-cased'>Geotrend/distilbert-base-25lang-cased</a>,🔍,-@@100,108867577.0,84985.0,512.0,✓,✗,2.72 ± 2.36 / 25.70 ± 3.08@@2.72,85.79 ± 0.41 / 87.04 ± 0.33@@85.79,0.58 ± 2.11 / 43.63 ± 4.42@@0.58,0.08 ± 0.15 / 0.07 ± 0.13@@0.08,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/EuropeanParliament/EUBERT'>EuropeanParliament/EUBERT</a>,🔍,-@@100,93990500.0,65636.0,512.0,✓,✗,9.89 ± 2.49 / 37.30 ± 3.05@@9.89,60.68 ± 0.65 / 61.92 ± 0.66@@60.68,2.90 ± 2.35 / 50.03 ± 1.68@@2.90,1.91 ± 0.96 / 1.28 ± 0.63@@1.91,-@@-1,-@@-1,-@@-1,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,-@@0,-@@0,-@@0
<a href='https://hf.co/EuroBERT/EuroBERT-610m'>EuroBERT/EuroBERT-610m</a>,🔍,-@@100,755625600.0,128256.0,8192.0,✓,✗,10.31 ± 4.95 / 34.00 ± 5.34@@10.31,69.56 ± 4.37 / 71.01 ± 4.44@@69.56,1.89 ± 3.01 / 41.30 ± 5.37@@1.89,24.21 ± 1.61 / 18.08 ± 1.53@@24.21,-@@-1,-@@-1,-@@-1,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,-@@0,-@@0,-@@0
<a href='https://hf.co/EuroBERT/EuroBERT-210m'>EuroBERT/EuroBERT-210m</a>,🔍,-@@100,310266624.0,128256.0,8192.0,✓,✗,12.61 ± 4.96 / 35.52 ± 5.04@@12.61,62.81 ± 6.89 / 64.60 ± 5.89@@62.81,2.58 ± 2.42 / 45.65 ± 3.64@@2.58,12.03 ± 1.04 / 7.30 ± 1.12@@12.03,-@@-1,-@@-1,-@@-1,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,-@@0,-@@0,-@@0
<a href='https://hf.co/FacebookAI/xlm-roberta-large'>FacebookAI/xlm-roberta-large</a>,🔍,-@@100,561192082.0,250002.0,512.0,✓,✗,20.70 ± 15.02 / 38.95 ± 12.75@@20.70,92.60 ± 0.69 / 92.88 ± 0.57@@92.60,42.68 ± 17.97 / 67.44 ± 12.15@@42.68,26.67 ± 1.85 / 19.72 ± 1.47@@26.67,-@@-1,-@@-1,-@@-1,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,-@@0,-@@0,-@@0
<a href='https://hf.co/jhu-clsp/mmBERT-base'>jhu-clsp/mmBERT-base</a>,🔍,-@@100,307537161.0,256000.0,8192.0,✓,✗,30.35 ± 8.00 / 52.00 ± 6.55@@30.35,90.34 ± 0.70 / 90.71 ± 0.67@@90.34,41.58 ± 7.96 / 70.30 ± 4.18@@41.58,24.28 ± 1.43 / 17.90 ± 1.24@@24.28,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/setu4993/LaBSE'>setu4993/LaBSE</a>,🔍,-@@100,470927360.0,501153.0,512.0,✓,✗,48.09 ± 2.12 / 65.03 ± 1.58@@48.09,92.46 ± 0.34 / 92.90 ± 0.28@@92.46,17.44 ± 11.30 / 57.94 ± 5.76@@17.44,22.03 ± 1.31 / 16.60 ± 1.06@@22.03,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2'>sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2</a>,🔍,-@@100,117654272.0,250037.0,512.0,✓,✗,34.92 ± 11.35 / 51.96 ± 8.74@@34.92,68.13 ± 2.08 / 70.88 ± 1.93@@68.13,0.61 ± 1.52 / 47.17 ± 2.89@@0.61,0.03 ± 0.04 / 0.00 ± 0.00@@0.03,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/answerdotai/ModernBERT-base'>answerdotai/ModernBERT-base</a>,🔍,-@@100,149655232.0,50368.0,8192.0,✓,✗,7.43 ± 2.96 / 34.61 ± 2.79@@7.43,69.12 ± 1.00 / 71.35 ± 0.91@@69.12,0.13 ± 2.02 / 47.27 ± 2.73@@0.13,8.11 ± 0.99 / 3.65 ± 0.67@@8.11,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/answerdotai/ModernBERT-large'>answerdotai/ModernBERT-large</a>,🔍,-@@100,395881664.0,50368.0,8192.0,✓,✗,7.88 ± 2.78 / 34.37 ± 3.64@@7.88,71.39 ± 0.99 / 73.58 ± 0.94@@71.39,-0.35 ± 1.85 / 46.25 ± 2.58@@-0.35,11.30 ± 1.28 / 5.53 ± 1.06@@11.30,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
fresh-electra-small,🔍,-@@100,13738755.0,32000.0,128.0,✓,✗,0.01 ± 0.01 / 17.36 ± 0.50@@0.01,15.79 ± 1.22 / 18.59 ± 1.39@@15.79,0.09 ± 0.17 / 33.22 ± 0.35@@0.09,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
fresh-xlm-roberta-base,🔍,-@@100,278885778.0,250002.0,512.0,✓,✗,0.36 ± 0.47 / 17.68 ± 0.45@@0.36,30.89 ± 1.38 / 33.36 ± 1.37@@30.89,-0.63 ± 1.53 / 36.41 ± 4.14@@-0.63,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/google/rembert'>google/rembert</a>,🔍,-@@100,574602505.0,250300.0,512.0,✓,✗,4.04 ± 6.82 / 24.52 ± 6.93@@4.04,90.48 ± 0.57 / 90.82 ± 0.50@@90.48,32.44 ± 17.00 / 62.54 ± 11.63@@32.44,32.52 ± 0.79 / 26.16 ± 0.79@@32.52,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/microsoft/mdeberta-v3-base'>microsoft/mdeberta-v3-base</a>,🔍,-@@100,278225673.0,251000.0,512.0,✓,✗,5.79 ± 7.47 / 24.98 ± 8.12@@5.79,91.21 ± 0.63 / 92.32 ± 0.50@@91.21,50.33 ± 5.34 / 71.14 ± 4.90@@50.33,11.20 ± 1.75 / 7.47 ± 1.46@@11.20,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/intfloat/multilingual-e5-base'>intfloat/multilingual-e5-base</a>,🔍,-@@100,278044162.0,250002.0,512.0,✓,✗,45.43 ± 2.04 / 59.84 ± 3.41@@45.43,91.15 ± 0.60 / 91.99 ± 0.60@@91.15,6.02 ± 8.00 / 50.19 ± 5.00@@6.02,16.13 ± 1.00 / 10.97 ± 1.01@@16.13,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/intfloat/multilingual-e5-large'>intfloat/multilingual-e5-large</a>,🔍,-@@100,559890946.0,250002.0,512.0,✓,✗,54.60 ± 2.50 / 66.59 ± 3.75@@54.60,91.06 ± 1.46 / 91.52 ± 1.25@@91.06,28.53 ± 13.95 / 63.07 ± 7.27@@28.53,28.79 ± 1.37 / 21.83 ± 1.35@@28.79,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/jhu-clsp/mmBERT-small'>jhu-clsp/mmBERT-small</a>,🔍,-@@100,140645001.0,256000.0,8192.0,✓,✗,19.74 ± 5.16 / 45.86 ± 3.40@@19.74,89.70 ± 0.57 / 90.01 ± 0.55@@89.70,33.76 ± 5.41 / 66.25 ± 3.01@@33.76,17.34 ± 0.44 / 12.18 ± 0.46@@17.34,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
<a href='https://hf.co/AI-Sweden-Models/ModernBERT-large'>AI-Sweden-Models/ModernBERT-large</a>,🔍,-@@100,395881664.0,50368.0,8192.0,✓,✗,10.20 ± 2.81 / 37.07 ± 2.53@@10.20,68.56 ± 1.90 / 70.77 ± 1.92@@68.56,3.37 ± 2.09 / 46.30 ± 4.17@@3.37,14.57 ± 1.69 / 9.56 ± 1.99@@14.57,-@@-1,-@@-1,-@@-1,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,-@@0,-@@0
