<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,<a id=8 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=9 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=10 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=11 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=12 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=13 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=14 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
model,generative_type,rank,parameters,vocabulary_size,context,commercial,merge,<a href='https://euroeval.com/datasets/italian#sentipolc16'>sentipolc16</a>,<a href='https://euroeval.com/datasets/italian#multinerd-it'>multinerd_it</a>,<a href='https://euroeval.com/datasets/italian#scala-it'>scala_it</a>,<a href='https://euroeval.com/datasets/italian#squad-it'>squad_it</a>,<a href='https://euroeval.com/datasets/italian#ilpost-sum'>ilpost_sum</a>,<a href='https://euroeval.com/datasets/italian#mmlu-it'>mmlu_it</a>,<a href='https://euroeval.com/datasets/italian#hellaswag-it'>hellaswag_it</a>,sentipolc16_version,multinerd_it_version,scala_it_version,squad_it_version,ilpost_sum_version,mmlu_it_version,hellaswag_it_version
<a href='https://hf.co/Qwen/Qwen3-30B-A3B-Instruct-2507'>Qwen/Qwen3-30B-A3B-Instruct-2507</a>,📝,1.70@@1.70,30532122624.0,151936.0,262144.0,✓,✗,64.01 ± 1.53 / 74.22 ± 1.26@@64.01,70.16 ± 1.96 / 49.27 ± 2.07@@70.16,29.17 ± 2.00 / 58.51 ± 1.66@@29.17,70.82 ± 0.62 / 49.81 ± 1.32@@70.82,65.07 ± 0.07 / 15.95 ± 0.21@@65.07,70.04 ± 1.31 / 77.51 ± 0.98@@70.04,74.94 ± 0.68 / 81.16 ± 0.50@@74.94,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B</a>,🤔,1.70@@1.70,14768307200.0,151936.0,40960.0,✓,✗,65.64 ± 1.52 / 75.66 ± 1.23@@65.64,76.86 ± 0.51 / 53.05 ± 0.94@@76.86,28.75 ± 1.29 / 53.38 ± 0.69@@28.75,64.06 ± 13.38 / 47.47 ± 10.37@@64.06,64.95 ± 0.14 / 16.15 ± 0.29@@64.95,75.76 ± 1.04 / 81.83 ± 0.78@@75.76,65.23 ± 1.31 / 73.76 ± 0.97@@65.23,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-5-sonnet-20241022 (zero-shot, val)</a>",📝,1.71@@1.71,?,?,200000.0,✓,✗,70.47 ± 1.65 / 79.35 ± 1.17@@70.47,70.71 ± 1.90 / 53.69 ± 1.70@@70.71,25.65 ± 1.73 / 50.14 ± 1.55@@25.65,67.95 ± 0.73 / 35.48 ± 1.04@@67.95,64.30 ± 0.18 / 14.23 ± 0.20@@64.30,78.39 ± 1.53 / 83.79 ± 1.17@@78.39,69.02 ± 2.23 / 76.72 ± 1.71@@69.02,15.3.1@@150301,15.3.1.dev0@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07 (zero-shot, val)</a>",🤔,1.72@@1.72,?,100256.0,272000.0,✓,✗,67.60 ± 2.27 / 75.91 ± 1.72@@67.60,65.00 ± 1.46 / 38.79 ± 1.35@@65.00,29.24 ± 1.52 / 50.51 ± 1.55@@29.24,70.82 ± 1.39 / 47.10 ± 1.77@@70.82,64.72 ± 0.19 / 14.67 ± 0.27@@64.72,82.68 ± 1.60 / 86.95 ± 1.24@@82.68,57.55 ± 2.36 / 68.12 ± 1.79@@57.55,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/meta-llama/Llama-3.1-70B-Instruct'>meta-llama/Llama-3.1-70B-Instruct</a>,📝,1.73@@1.73,70553706496.0,128256.0,131072.0,✓,✗,49.89 ± 0.76 / 49.81 ± 0.37@@49.89,83.94 ± 1.12 / 59.95 ± 2.72@@83.94,21.42 ± 2.82 / 55.72 ± 2.29@@21.42,71.93 ± 1.17 / 47.78 ± 2.75@@71.93,67.76 ± 0.26 / 23.86 ± 0.76@@67.76,69.71 ± 0.74 / 77.23 ± 0.54@@69.71,69.30 ± 1.19 / 76.34 ± 1.01@@69.30,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#high (zero-shot, val)</a>",🤔,1.73@@1.73,?,100256.0,272000.0,✓,✗,66.51 ± 2.22 / 73.94 ± 1.92@@66.51,67.61 ± 1.71 / 41.08 ± 1.50@@67.61,27.64 ± 1.79 / 50.48 ± 1.36@@27.64,70.36 ± 1.19 / 46.87 ± 1.27@@70.36,64.72 ± 0.18 / 14.88 ± 0.27@@64.72,87.24 ± 1.66 / 90.43 ± 1.28@@87.24,61.43 ± 2.31 / 70.98 ± 1.72@@61.43,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600
"<a href='https://platform.openai.com/docs/models/o3'>o3-2025-04-16 (zero-shot, val)</a>",🤔,1.74@@1.74,?,?,200000.0,✓,✗,71.00 ± 1.95 / 77.37 ± 1.71@@71.00,64.79 ± 1.53 / 42.45 ± 1.74@@64.79,23.18 ± 1.82 / 48.17 ± 1.45@@23.18,71.19 ± 1.27 / 46.67 ± 1.28@@71.19,64.38 ± 0.18 / 14.73 ± 0.25@@64.38,89.71 ± 1.01 / 92.27 ± 0.79@@89.71,65.93 ± 1.92 / 74.30 ± 1.44@@65.93,15.8.1@@150801,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.8.0@@150800
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B#no-thinking</a>,📝,1.74@@1.74,14768307200.0,151936.0,40960.0,✓,✗,62.77 ± 1.77 / 74.78 ± 1.33@@62.77,72.80 ± 1.32 / 51.00 ± 1.60@@72.80,26.19 ± 1.63 / 54.27 ± 0.84@@26.19,73.04 ± 0.83 / 54.04 ± 1.90@@73.04,65.70 ± 0.15 / 17.63 ± 0.38@@65.70,63.50 ± 1.39 / 72.61 ± 1.04@@63.50,71.02 ± 0.90 / 78.14 ± 0.70@@71.02,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202
"<a href='https://platform.openai.com/docs/models/o4-mini'>o4-mini-2025-04-16 (zero-shot, val)</a>",🤔,1.74@@1.74,?,?,200000.0,✓,✗,70.34 ± 1.74 / 79.44 ± 1.17@@70.34,70.58 ± 2.08 / 45.39 ± 1.31@@70.58,25.40 ± 2.33 / 48.71 ± 1.91@@25.40,69.93 ± 0.84 / 45.99 ± 1.21@@69.93,64.01 ± 0.18 / 14.29 ± 0.25@@64.01,85.31 ± 1.98 / 88.98 ± 1.51@@85.31,57.45 ± 2.89 / 67.58 ± 2.30@@57.45,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.7.1.dev0@@150701,15.6.1.dev0@@150601,15.6.1.dev0@@150601
<a href='https://hf.co/Qwen/Qwen3-30B-A3B'>Qwen/Qwen3-30B-A3B#no-thinking</a>,📝,1.74@@1.74,30532122624.0,151936.0,40960.0,✓,✗,62.75 ± 1.63 / 73.91 ± 1.35@@62.75,74.60 ± 1.34 / 53.35 ± 1.87@@74.60,26.25 ± 1.09 / 55.04 ± 0.81@@26.25,70.19 ± 0.53 / 49.48 ± 1.13@@70.19,65.96 ± 0.09 / 18.25 ± 0.21@@65.96,65.33 ± 1.23 / 73.90 ± 0.94@@65.33,68.28 ± 0.92 / 75.88 ± 0.69@@68.28,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202
<a href='https://hf.co/meta-llama/Llama-3.3-70B-Instruct'>meta-llama/Llama-3.3-70B-Instruct</a>,📝,1.75@@1.75,70553706496.0,128256.0,131072.0,✓,✗,49.78 ± 0.61 / 49.73 ± 0.31@@49.78,83.25 ± 1.02 / 57.76 ± 2.17@@83.25,22.47 ± 2.13 / 55.30 ± 1.53@@22.47,66.82 ± 1.04 / 36.83 ± 1.77@@66.82,67.20 ± 0.36 / 21.94 ± 0.96@@67.20,71.76 ± 0.78 / 78.83 ± 0.58@@71.76,76.56 ± 0.94 / 82.22 ± 0.75@@76.56,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/Qwen/Qwen3-32B'>Qwen/Qwen3-32B</a>,🤔,1.75@@1.75,32762123264.0,151936.0,40960.0,✓,✗,65.22 ± 1.25 / 74.60 ± 1.17@@65.22,69.47 ± 1.28 / 50.71 ± 2.06@@69.47,27.49 ± 1.14 / 53.54 ± 0.73@@27.49,70.06 ± 0.81 / 54.11 ± 1.00@@70.06,64.44 ± 0.16 / 14.83 ± 0.34@@64.44,78.81 ± 0.84 / 84.11 ± 0.64@@78.81,69.45 ± 0.89 / 76.95 ± 0.68@@69.45,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802
<a href='https://hf.co/google/gemma-3-27b-it'>google/gemma-3-27b-it</a>,📝,1.75@@1.75,27432406640.0,262144.0,?,✓,✗,66.68 ± 1.09 / 77.02 ± 1.10@@66.68,75.58 ± 1.06 / 54.84 ± 2.26@@75.58,23.61 ± 3.29 / 57.25 ± 2.94@@23.61,71.39 ± 0.54 / 50.30 ± 1.27@@71.39,65.79 ± 0.10 / 17.98 ± 0.28@@65.79,64.12 ± 1.22 / 73.03 ± 0.92@@64.12,70.86 ± 1.12 / 78.06 ± 0.86@@70.86,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500
<a href='https://hf.co/google/gemma-3-12b-it'>google/gemma-3-12b-it</a>,📝,1.76@@1.76,12187325040.0,262144.0,?,✓,✗,66.38 ± 1.11 / 77.08 ± 0.89@@66.38,75.55 ± 1.42 / 54.23 ± 1.66@@75.55,25.77 ± 3.06 / 57.00 ± 3.09@@25.77,70.95 ± 0.76 / 48.52 ± 1.44@@70.95,65.94 ± 0.09 / 18.39 ± 0.26@@65.94,56.67 ± 1.07 / 67.45 ± 0.79@@56.67,66.34 ± 1.04 / 74.68 ± 0.77@@66.34,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#no-thinking (zero-shot, val)</a>",📝,1.76@@1.76,?,256128.0,1048576.0,✓,✗,65.02 ± 1.86 / 72.07 ± 1.76@@65.02,64.61 ± 2.18 / 44.48 ± 2.19@@64.61,21.53 ± 2.27 / 48.29 ± 1.43@@21.53,73.53 ± 0.84 / 52.77 ± 0.83@@73.53,65.01 ± 0.22 / 15.58 ± 0.30@@65.01,79.72 ± 1.81 / 84.84 ± 1.38@@79.72,70.27 ± 1.57 / 77.62 ± 1.23@@70.27,15.12.0.dev0@@151200,15.12.0.dev0@@151200,15.12.0.dev0@@151200,15.12.0.dev0@@151200,15.12.0.dev0@@151200,15.13.0@@151300,15.13.0@@151300
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#thinking (zero-shot, val)</a>",🤔,1.77@@1.77,?,256128.0,1048576.0,✓,✗,61.23 ± 1.42 / 67.57 ± 1.18@@61.23,68.74 ± 1.53 / 42.30 ± 1.60@@68.74,23.80 ± 2.79 / 51.50 ± 1.78@@23.80,71.33 ± 0.93 / 51.41 ± 1.36@@71.33,64.89 ± 0.18 / 15.00 ± 0.24@@64.89,86.01 ± 1.08 / 89.45 ± 0.84@@86.01,64.30 ± 1.31 / 72.89 ± 1.10@@64.30,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/microsoft/phi-4'>microsoft/phi-4</a>,📝,1.79@@1.79,14659507200.0,100352.0,16384.0,✓,✗,65.10 ± 1.59 / 75.42 ± 1.54@@65.10,77.05 ± 1.37 / 59.13 ± 2.64@@77.05,41.68 ± 3.67 / 68.37 ± 3.57@@41.68,32.95 ± 1.41 / 0.00 ± 0.00@@32.95,64.59 ± 0.08 / 15.63 ± 0.19@@64.59,65.97 ± 0.98 / 74.44 ± 0.74@@65.97,67.40 ± 1.05 / 75.18 ± 0.80@@67.40,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#minimal (zero-shot, val)</a>",🤔,1.81@@1.81,?,100256.0,272000.0,✓,✗,65.47 ± 2.26 / 75.54 ± 1.60@@65.47,66.27 ± 2.17 / 41.95 ± 1.67@@66.27,19.81 ± 2.17 / 45.72 ± 1.54@@19.81,70.96 ± 1.16 / 44.52 ± 0.88@@70.96,64.84 ± 0.16 / 15.46 ± 0.24@@64.84,78.01 ± 2.46 / 83.55 ± 1.87@@78.01,71.36 ± 1.98 / 78.40 ± 1.49@@71.36,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/google/gemma-3-27b-pt'>google/gemma-3-27b-pt</a>,🧠,1.81@@1.81,27432406640.0,262144.0,?,✓,✗,59.39 ± 3.20 / 70.94 ± 3.23@@59.39,65.20 ± 3.17 / 55.94 ± 2.90@@65.20,25.79 ± 4.63 / 59.34 ± 3.09@@25.79,72.87 ± 5.07 / 54.31 ± 4.25@@72.87,68.26 ± 0.46 / 25.98 ± 0.87@@68.26,64.04 ± 1.16 / 73.01 ± 0.91@@64.04,56.12 ± 4.43 / 65.80 ± 3.92@@56.12,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601
<a href='https://ollama.com/library/gemma3:27b-it-q4_K_M'>ollama_chat/gemma3:27b-it-q4_K_M (val)</a>,📝,1.82@@1.82,27400000000.0,262144.0,128000.0,✓,✗,65.74 ± 2.34 / 75.48 ± 1.54@@65.74,75.86 ± 1.84 / 61.97 ± 3.17@@75.86,17.89 ± 4.89 / 53.53 ± 2.48@@17.89,75.45 ± 1.46 / 55.83 ± 1.59@@75.45,65.90 ± 0.19 / 18.19 ± 0.36@@65.90,62.80 ± 2.55 / 72.07 ± 1.93@@62.80,66.31 ± 2.44 / 74.18 ± 1.83@@66.31,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300,15.3.0.dev0@@150300
<a href='https://hf.co/google/gemma-2-27b-it'>google/gemma-2-27b-it</a>,📝,1.82@@1.82,27227128320.0,256000.0,8192.0,✓,✗,66.15 ± 1.80 / 76.45 ± 1.55@@66.15,56.10 ± 2.25 / 38.75 ± 3.31@@56.10,28.62 ± 2.51 / 58.69 ± 1.95@@28.62,71.72 ± 0.58 / 50.57 ± 1.54@@71.72,66.23 ± 0.11 / 19.52 ± 0.29@@66.23,58.15 ± 0.71 / 68.36 ± 0.53@@58.15,68.40 ± 0.68 / 76.25 ± 0.52@@68.40,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.0-flash-001'>gemini/gemini-2.0-flash-001 (zero-shot, val)</a>",📝,1.84@@1.84,?,256128.0,1048576.0,✓,✗,65.10 ± 2.49 / 74.27 ± 1.85@@65.10,62.92 ± 1.92 / 45.82 ± 1.69@@62.92,23.79 ± 4.42 / 52.97 ± 2.03@@23.79,72.79 ± 0.82 / 49.96 ± 1.66@@72.79,65.32 ± 0.20 / 16.49 ± 0.28@@65.32,76.14 ± 1.26 / 81.99 ± 0.99@@76.14,59.14 ± 2.39 / 68.63 ± 1.97@@59.14,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite'>gemini/gemini-2.5-flash-lite#thinking (zero-shot, val)</a>",🤔,1.84@@1.84,?,256128.0,1048576.0,✓,✗,59.73 ± 2.78 / 67.58 ± 2.21@@59.73,66.57 ± 1.71 / 42.35 ± 1.35@@66.57,27.27 ± 2.77 / 51.40 ± 1.70@@27.27,69.97 ± 1.15 / 43.91 ± 1.39@@69.97,64.72 ± 0.19 / 14.80 ± 0.27@@64.72,81.83 ± 1.85 / 86.21 ± 1.44@@81.83,54.63 ± 1.85 / 65.90 ± 1.45@@54.63,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ThatsGroes/gemma-2-27b-it-FP8-Dynamic'>ThatsGroes/gemma-2-27b-it-FP8-Dynamic</a>,📝,1.85@@1.85,28410968576.0,256000.0,8192.0,✓,✗,66.77 ± 1.62 / 77.08 ± 1.36@@66.77,56.96 ± 1.93 / 37.40 ± 3.12@@56.96,26.81 ± 1.74 / 57.04 ± 1.74@@26.81,71.14 ± 0.72 / 49.95 ± 1.58@@71.14,65.98 ± 0.10 / 18.62 ± 0.26@@65.98,59.48 ± 0.77 / 69.52 ± 0.58@@59.48,70.05 ± 0.76 / 77.45 ± 0.60@@70.05,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500,15.5.0@@150500
"<a href='https://platform.openai.com/docs/models/gpt-4.1'>gpt-4.1-2025-04-14 (zero-shot, val)</a>",📝,1.85@@1.85,?,?,1047576.0,✓,✗,53.49 ± 1.35 / 56.32 ± 1.10@@53.49,65.26 ± 2.07 / 36.83 ± 1.60@@65.26,24.77 ± 2.76 / 50.73 ± 1.49@@24.77,68.37 ± 1.09 / 40.38 ± 1.47@@68.37,65.13 ± 0.20 / 15.97 ± 0.28@@65.13,79.50 ± 1.68 / 84.65 ± 1.27@@79.50,74.50 ± 2.05 / 80.62 ± 1.61@@74.50,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite-preview-06-17'>gemini/gemini-2.5-flash-lite-preview-06-17#thinking (zero-shot, val)</a>",🤔,1.85@@1.85,?,256128.0,1048576.0,✓,✗,59.73 ± 2.78 / 67.58 ± 2.21@@59.73,66.57 ± 1.71 / 42.35 ± 1.35@@66.57,27.27 ± 2.77 / 51.40 ± 1.70@@27.27,69.97 ± 1.15 / 43.91 ± 1.39@@69.97,64.45 ± 0.26 / 14.70 ± 0.28@@64.45,81.83 ± 1.85 / 86.21 ± 1.44@@81.83,54.63 ± 1.85 / 65.90 ± 1.45@@54.63,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100,15.11.0@@151100
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-pro-preview-03-25'>gemini/gemini-2.5-pro-preview-03-25 (zero-shot, val)</a>",🤔,1.86@@1.86,?,256128.0,1048576.0,✓,✗,65.01 ± 1.47 / 73.18 ± 1.25@@65.01,61.90 ± 1.62 / 39.16 ± 1.25@@61.90,19.94 ± 2.43 / 50.23 ± 1.63@@19.94,72.36 ± 1.14 / 44.90 ± 1.69@@72.36,64.38 ± 0.16 / 14.08 ± 0.19@@64.38,83.16 ± 1.73 / 87.23 ± 1.33@@83.16,68.56 ± 2.26 / 76.17 ± 1.76@@68.56,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801,15.8.1@@150801
"xai/grok-3-beta (zero-shot, val)</a>",📝,1.86@@1.86,?,?,131072.0,✓,✗,63.29 ± 2.63 / 73.73 ± 1.86@@63.29,63.81 ± 0.88 / 41.90 ± 1.16@@63.81,22.01 ± 3.62 / 50.73 ± 1.80@@22.01,71.44 ± 1.22 / 40.27 ± 1.85@@71.44,64.96 ± 0.19 / 15.18 ± 0.23@@64.96,69.47 ± 1.90 / 76.80 ± 1.50@@69.47,68.90 ± 2.15 / 76.29 ± 1.69@@68.90,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601
<a href='https://hf.co/meta-llama/Meta-Llama-3-70B-Instruct'>meta-llama/Meta-Llama-3-70B-Instruct</a>,📝,1.86@@1.86,70553706496.0,128256.0,8192.0,✓,✗,49.11 ± 0.82 / 49.45 ± 0.45@@49.11,80.71 ± 0.98 / 61.33 ± 1.82@@80.71,22.28 ± 1.86 / 54.39 ± 1.25@@22.28,69.48 ± 0.92 / 41.65 ± 2.28@@69.48,67.01 ± 0.19 / 21.70 ± 0.60@@67.01,64.26 ± 0.86 / 73.14 ± 0.64@@64.26,64.33 ± 1.33 / 72.75 ± 1.11@@64.33,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B</a>,🤔,1.86@@1.86,8190735360.0,151936.0,40960.0,✓,✗,62.95 ± 2.08 / 74.09 ± 1.48@@62.95,76.98 ± 1.25 / 46.16 ± 1.90@@76.98,25.61 ± 1.28 / 53.44 ± 0.62@@25.61,62.62 ± 12.63 / 44.81 ± 9.59@@62.62,64.53 ± 0.29 / 15.09 ± 0.46@@64.53,72.39 ± 0.99 / 79.30 ± 0.75@@72.39,55.59 ± 1.17 / 66.48 ± 0.93@@55.59,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802,15.8.2@@150802
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-preview-04-17'>gemini/gemini-2.5-flash-preview-04-17 (zero-shot, val)</a>",🤔,1.87@@1.87,?,256128.0,1048576.0,✓,✗,67.02 ± 2.12 / 75.66 ± 1.71@@67.02,55.48 ± 1.77 / 35.41 ± 1.44@@55.48,27.15 ± 2.47 / 52.24 ± 1.38@@27.15,73.29 ± 0.71 / 51.78 ± 1.04@@73.29,64.68 ± 0.18 / 14.75 ± 0.21@@64.68,85.53 ± 1.12 / 89.14 ± 0.87@@85.53,48.41 ± 1.52 / 60.86 ± 1.17@@48.41,15.7.0.dev0@@150700,15.7.0.dev0@@150700,15.7.0.dev0@@150700,15.7.0.dev0@@150700,15.7.0.dev0@@150700,15.7.0.dev0@@150700,15.7.0.dev0@@150700
"<a href='https://platform.openai.com/docs/models/gpt-4o'>gpt-4o-2024-05-13 (zero-shot, val)</a>",📝,1.89@@1.89,?,200019.0,128000.0,✓,✗,46.19 ± 2.23 / 47.58 ± 1.12@@46.19,66.14 ± 1.43 / 35.52 ± 1.37@@66.14,24.47 ± 2.48 / 50.58 ± 1.47@@24.47,74.30 ± 0.85 / 51.46 ± 1.11@@74.30,65.02 ± 0.18 / 14.99 ± 0.21@@65.02,75.98 ± 1.61 / 81.99 ± 1.23@@75.98,71.59 ± 1.51 / 78.36 ± 1.19@@71.59,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
"xai/grok-3-mini-beta#high (zero-shot, val)</a>",🤔,1.90@@1.90,?,?,131072.0,✓,✗,63.29 ± 2.58 / 69.93 ± 2.11@@63.29,52.80 ± 1.78 / 37.85 ± 1.79@@52.80,25.31 ± 1.61 / 50.41 ± 1.38@@25.31,69.90 ± 0.79 / 46.73 ± 1.18@@69.90,64.51 ± 0.18 / 14.31 ± 0.24@@64.51,83.74 ± 1.09 / 87.85 ± 0.81@@83.74,56.62 ± 2.38 / 66.56 ± 1.86@@56.62,15.7.1.dev0@@150701,15.7.2@@150702,15.7.1.dev0@@150701,15.7.2@@150702,15.7.2@@150702,15.7.2@@150702,15.7.2@@150702
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#high (zero-shot, val)</a>",🤔,1.90@@1.90,?,100256.0,272000.0,✓,✗,62.57 ± 2.47 / 73.01 ± 1.85@@62.57,73.68 ± 1.92 / 46.56 ± 1.77@@73.68,25.02 ± 2.10 / 47.06 ± 2.27@@25.02,65.83 ± 1.18 / 40.70 ± 1.24@@65.83,64.27 ± 0.17 / 13.25 ± 0.27@@64.27,76.77 ± 1.68 / 82.58 ± 1.28@@76.77,48.22 ± 3.12 / 61.21 ± 2.24@@48.22,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600
<a href='https://hf.co/CohereForAI/c4ai-command-r-08-2024'>CohereForAI/c4ai-command-r-08-2024</a>,📝,1.90@@1.90,32296476672.0,256000.0,131072.0,✗,✗,56.07 ± 1.73 / 69.41 ± 1.42@@56.07,80.10 ± 0.74 / 57.67 ± 2.47@@80.10,27.31 ± 1.88 / 54.36 ± 2.55@@27.31,72.56 ± 0.48 / 51.91 ± 0.70@@72.56,65.58 ± 0.11 / 16.97 ± 0.36@@65.58,52.99 ± 1.05 / 64.25 ± 0.83@@52.99,50.93 ± 1.48 / 62.47 ± 1.18@@50.93,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
